0.2	1.2	7.409768733102801
0.2	1.2775510204081633	7.589759448942059
0.2	1.3551020408163266	7.752564485713689
0.2	1.4326530612244897	7.8907592645367295
0.2	1.510204081632653	8.011796958274246
0.2	1.5877551020408163	8.117748939199581
0.2	1.6653061224489796	8.209795138573073
0.2	1.7428571428571429	8.28884872827991
0.2	1.8204081632653062	8.358001774846255
0.2	1.8979591836734695	8.421726873845705
0.2	1.9755102040816326	8.479356542708555
0.2	2.053061224489796	8.531327959329973
0.2	2.130612244897959	8.579224810564106
0.2	2.2081632653061227	8.623245998797177
0.2	2.2857142857142856	8.663175270825096
0.2	2.363265306122449	8.700324224275114
0.2	2.440816326530612	8.734797292423094
0.2	2.5183673469387755	8.766751822430336
0.2	2.595918367346939	8.796346160134709
0.2	2.6734693877551017	8.824203426462015
0.2	2.7510204081632654	8.850404659320828
0.2	2.8285714285714283	8.875220074511695
0.2	2.906122448979592	8.898462005067824
0.2	2.983673469387755	8.920519347507176
0.2	3.0612244897959187	8.941246454196556
0.2	3.1387755102040815	8.961029902179497
0.2	3.2163265306122453	8.979629111964739
0.2	3.293877551020408	8.99744615869979
0.2	3.371428571428571	9.014234527320417
0.2	3.4489795918367347	9.03028764347747
0.2	3.5265306122448976	9.04534446714518
0.2	3.6040816326530614	9.059707391581556
0.2	3.6816326530612242	9.073231242345813
0.2	3.759183673469388	9.086192857900786
0.2	3.836734693877551	9.09850159273991
0.2	3.9142857142857146	9.110344732694832
0.2	3.9918367346938775	9.121712756294619
0.2	4.069387755102041	9.132515299046565
0.2	4.146938775510204	9.142932793938387
0.2	4.224489795918367	9.152912942780059
0.2	4.302040816326531	9.162330304700914
0.2	4.3795918367346935	9.171403059952352
0.2	4.457142857142857	9.18009658849997
0.2	4.53469387755102	9.188305579910876
0.2	4.612244897959184	9.196259533567764
0.2	4.689795918367347	9.203889144493093
0.2	4.7673469387755105	9.211085585816727
0.2	4.844897959183673	9.218090348187705
0.2	4.922448979591837	9.224857787228794
0.2	5.0	9.231299816099073
0.23673469387755103	1.2	7.4282075061044885
0.23673469387755103	1.2775510204081633	7.630503936264445
0.23673469387755103	1.3551020408163266	7.807323275028678
0.23673469387755103	1.4326530612244897	7.960023592116333
0.23673469387755103	1.510204081632653	8.090164143207152
0.23673469387755103	1.5877551020408163	8.200648792387641
0.23673469387755103	1.6653061224489796	8.293821822195431
0.23673469387755103	1.7428571428571429	8.37587974499582
0.23673469387755103	1.8204081632653062	8.450877770019828
0.23673469387755103	1.8979591836734695	8.518679096054854
0.23673469387755103	1.9755102040816326	8.581126630326754
0.23673469387755103	2.053061224489796	8.637734425846912
0.23673469387755103	2.130612244897959	8.690201927567815
0.23673469387755103	2.2081632653061227	8.738119390196125
0.23673469387755103	2.2857142857142856	8.782401597270509
0.23673469387755103	2.363265306122449	8.823423308964621
0.23673469387755103	2.440816326530612	8.861576731842407
0.23673469387755103	2.5183673469387755	8.897294831603109
0.23673469387755103	2.595918367346939	8.930639157524563
0.23673469387755103	2.6734693877551017	8.961825668185773
0.23673469387755103	2.7510204081632654	8.990778598470886
0.23673469387755103	2.8285714285714283	9.017989539338172
0.23673469387755103	2.906122448979592	9.043134589629085
0.23673469387755103	2.983673469387755	9.066527837089787
0.23673469387755103	3.0612244897959187	9.08856385067703
0.23673469387755103	3.1387755102040815	9.109472496942992
0.23673469387755103	3.2163265306122453	9.129154340451823
0.23673469387755103	3.293877551020408	9.147913019415904
0.23673469387755103	3.371428571428571	9.165572224055875
0.23673469387755103	3.4489795918367347	9.182458372213874
0.23673469387755103	3.5265306122448976	9.198498249082698
0.23673469387755103	3.6040816326530614	9.213954342114821
0.23673469387755103	3.6816326530612242	9.228732021063236
0.23673469387755103	3.759183673469388	9.242978886705464
0.23673469387755103	3.836734693877551	9.256655098930569
0.23673469387755103	3.9142857142857146	9.269662294229413
0.23673469387755103	3.9918367346938775	9.282201220512421
0.23673469387755103	4.069387755102041	9.294255581583341
0.23673469387755103	4.146938775510204	9.30572761253446
0.23673469387755103	4.224489795918367	9.316844027566408
0.23673469387755103	4.302040816326531	9.327457816858042
0.23673469387755103	4.3795918367346935	9.33772478138872
0.23673469387755103	4.457142857142857	9.347639120922326
0.23673469387755103	4.53469387755102	9.357132736561832
0.23673469387755103	4.612244897959184	9.366360941893964
0.23673469387755103	4.689795918367347	9.375260338929404
0.23673469387755103	4.7673469387755105	9.38371875359221
0.23673469387755103	4.844897959183673	9.391916076111443
0.23673469387755103	4.922448979591837	9.399806588669444
0.23673469387755103	5.0	9.407295744839553
0.27346938775510204	1.2	7.439430597007434
0.27346938775510204	1.2775510204081633	7.663400782368225
0.27346938775510204	1.3551020408163266	7.8534405013456725
0.27346938775510204	1.4326530612244897	8.012931692551623
0.27346938775510204	1.510204081632653	8.14657752526228
0.27346938775510204	1.5877551020408163	8.258460647591358
0.27346938775510204	1.6653061224489796	8.354733375692494
0.27346938775510204	1.7428571428571429	8.44189616394488
0.27346938775510204	1.8204081632653062	8.520938611128601
0.27346938775510204	1.8979591836734695	8.593081079943339
0.27346938775510204	1.9755102040816326	8.659355497735806
0.27346938775510204	2.053061224489796	8.720178934476499
0.27346938775510204	2.130612244897959	8.775915737390937
0.27346938775510204	2.2081632653061227	8.827262127867684
0.27346938775510204	2.2857142857142856	8.875074622153603
0.27346938775510204	2.363265306122449	8.919705029461428
0.27346938775510204	2.440816326530612	8.961057901310385
0.27346938775510204	2.5183673469387755	8.999917207282746
0.27346938775510204	2.595918367346939	9.035869232109599
0.27346938775510204	2.6734693877551017	9.069304621717741
0.27346938775510204	2.7510204081632654	9.100771773001153
